/home/zom/graphs/dblp-2010      	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	          45815272
/home/zom/graphs/dblp-2010      	roaring::treemap::RoaringTreemap                                                                                        	          52207113
/home/zom/graphs/dblp-2010      	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	          55665919
/home/zom/graphs/dblp-2010      	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	          50416216
/home/zom/graphs/dblp-2010      	std::collections::hash::set::HashSet<usize>                                                                             	          80925467
/home/zom/graphs/dblp-2010      	sux::bits::bit_vec::BitVec                                                                                              	          44885763
/home/zom/graphs/dblp-2010      	alloc::vec::Vec<bool>                                                                                                   	          44829793
/home/zom/graphs/dblp-2010      	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	          46420991
/home/zom/graphs/dblp-2010      	roaring::treemap::RoaringTreemap                                                                                        	          52608563
/home/zom/graphs/dblp-2010      	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	          55102889
/home/zom/graphs/dblp-2010      	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	          50202106
/home/zom/graphs/dblp-2010      	std::collections::hash::set::HashSet<usize>                                                                             	          70183030
/home/zom/graphs/dblp-2010      	sux::bits::bit_vec::BitVec                                                                                              	          44611073
/home/zom/graphs/dblp-2010      	alloc::vec::Vec<bool>                                                                                                   	          44289853
/home/zom/graphs/dblp-2010      	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	          45541032
/home/zom/graphs/dblp-2010      	roaring::treemap::RoaringTreemap                                                                                        	          51996703
/home/zom/graphs/dblp-2010      	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	          56482948
/home/zom/graphs/dblp-2010      	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	          49771327
/home/zom/graphs/dblp-2010      	std::collections::hash::set::HashSet<usize>                                                                             	          71002249
/home/zom/graphs/dblp-2010      	sux::bits::bit_vec::BitVec                                                                                              	          44006904
/home/zom/graphs/dblp-2010      	alloc::vec::Vec<bool>                                                                                                   	          44187864
/home/zom/graphs/dblp-2010      	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	          45610751
/home/zom/graphs/dblp-2010      	roaring::treemap::RoaringTreemap                                                                                        	          52226543
/home/zom/graphs/dblp-2010      	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	          56295188
/home/zom/graphs/dblp-2010      	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	          49840986
/home/zom/graphs/dblp-2010      	std::collections::hash::set::HashSet<usize>                                                                             	          69746581
/home/zom/graphs/dblp-2010      	sux::bits::bit_vec::BitVec                                                                                              	          44059904
/home/zom/graphs/dblp-2010      	alloc::vec::Vec<bool>                                                                                                   	          44134043
/home/zom/graphs/dblp-2010      	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	          45588921
/home/zom/graphs/dblp-2010      	roaring::treemap::RoaringTreemap                                                                                        	          52011363
/home/zom/graphs/dblp-2010      	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	          55109340
/home/zom/graphs/dblp-2010      	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	          49870946
/home/zom/graphs/dblp-2010      	std::collections::hash::set::HashSet<usize>                                                                             	          69961631
/home/zom/graphs/hollywood-2011 	sux::bits::bit_vec::BitVec                                                                                              	        3310849782
/home/zom/graphs/hollywood-2011 	alloc::vec::Vec<bool>                                                                                                   	        3393243306
/home/zom/graphs/hollywood-2011 	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	        3394072155
/home/zom/graphs/hollywood-2011 	roaring::treemap::RoaringTreemap                                                                                        	        4223810444
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	        5833247352
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	        5169232823
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize>                                                                             	        8245649035
/home/zom/graphs/hollywood-2011 	sux::bits::bit_vec::BitVec                                                                                              	        3348044012
/home/zom/graphs/hollywood-2011 	alloc::vec::Vec<bool>                                                                                                   	        3353404030
/home/zom/graphs/hollywood-2011 	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	        3342693210
/home/zom/graphs/hollywood-2011 	roaring::treemap::RoaringTreemap                                                                                        	        4172737959
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	        5627286359
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	        5154952505
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize>                                                                             	        8508167850
/home/zom/graphs/hollywood-2011 	sux::bits::bit_vec::BitVec                                                                                              	        3324238980
/home/zom/graphs/hollywood-2011 	alloc::vec::Vec<bool>                                                                                                   	        3383870774
/home/zom/graphs/hollywood-2011 	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	        3388622194
/home/zom/graphs/hollywood-2011 	roaring::treemap::RoaringTreemap                                                                                        	        4219757276
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	        5503011682
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	        5121840580
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize>                                                                             	        8478470092
/home/zom/graphs/hollywood-2011 	sux::bits::bit_vec::BitVec                                                                                              	        3345229647
/home/zom/graphs/hollywood-2011 	alloc::vec::Vec<bool>                                                                                                   	        3360458802
/home/zom/graphs/hollywood-2011 	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	        3346522677
/home/zom/graphs/hollywood-2011 	roaring::treemap::RoaringTreemap                                                                                        	        4205941433
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	        5665192485
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	        5127122135
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize>                                                                             	        7998174834
/home/zom/graphs/hollywood-2011 	sux::bits::bit_vec::BitVec                                                                                              	        3350603427
/home/zom/graphs/hollywood-2011 	alloc::vec::Vec<bool>                                                                                                   	        3379373888
/home/zom/graphs/hollywood-2011 	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	        3389876511
/home/zom/graphs/hollywood-2011 	roaring::treemap::RoaringTreemap                                                                                        	        4198126208
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	        5345108823
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	        4881424230
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize>                                                                             	        7621692520
/home/zom/graphs/hollywood-2011 	sux::bits::bit_vec::BitVec                                                                                              	        3368239606
/home/zom/graphs/hollywood-2011 	alloc::vec::Vec<bool>                                                                                                   	        3378450981
/home/zom/graphs/hollywood-2011 	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	        3383541725
/home/zom/graphs/hollywood-2011 	roaring::treemap::RoaringTreemap                                                                                        	        4208911150
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	        5320393353
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	        4853697518
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize>                                                                             	        7575488802
/home/zom/graphs/hollywood-2011 	sux::bits::bit_vec::BitVec                                                                                              	        3332834669
/home/zom/graphs/hollywood-2011 	alloc::vec::Vec<bool>                                                                                                   	        3377542656
/home/zom/graphs/hollywood-2011 	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	        3389241459
/home/zom/graphs/hollywood-2011 	roaring::treemap::RoaringTreemap                                                                                        	        4204513959
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	        5347090717
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	        4915177837
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize>                                                                             	        7601404697
/home/zom/graphs/hollywood-2011 	sux::bits::bit_vec::BitVec                                                                                              	        3319828091
/home/zom/graphs/hollywood-2011 	alloc::vec::Vec<bool>                                                                                                   	        3381033222
/home/zom/graphs/hollywood-2011 	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	        3385253861
/home/zom/graphs/hollywood-2011 	roaring::treemap::RoaringTreemap                                                                                        	        4198172395
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	        5294562544
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	        4907496712
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize>                                                                             	        7580104314
/home/zom/graphs/hollywood-2011 	sux::bits::bit_vec::BitVec                                                                                              	        3329106306
/home/zom/graphs/hollywood-2011 	alloc::vec::Vec<bool>                                                                                                   	        3385447044
/home/zom/graphs/hollywood-2011 	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	        3364572811
/home/zom/graphs/hollywood-2011 	roaring::treemap::RoaringTreemap                                                                                        	        4195033349
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	        5440701459
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	        4867052667
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize>                                                                             	        7700037926
/home/zom/graphs/hollywood-2011 	sux::bits::bit_vec::BitVec                                                                                              	        3331252352
/home/zom/graphs/hollywood-2011 	alloc::vec::Vec<bool>                                                                                                   	        3375871124
/home/zom/graphs/hollywood-2011 	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	        3373310462
/home/zom/graphs/hollywood-2011 	roaring::treemap::RoaringTreemap                                                                                        	        4203272737
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	        5391125445
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	        4905524309
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize>                                                                             	        7603895377
/home/zom/graphs/hollywood-2011 	sux::bits::bit_vec::BitVec                                                                                              	        3316588324
/home/zom/graphs/hollywood-2011 	alloc::vec::Vec<bool>                                                                                                   	        3377861675
/home/zom/graphs/hollywood-2011 	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	        3378487887
/home/zom/graphs/hollywood-2011 	roaring::treemap::RoaringTreemap                                                                                        	        4208780123
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	        5432201181
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	        4923629339
/home/zom/graphs/hollywood-2011 	std::collections::hash::set::HashSet<usize>                                                                             	        7564238764
/home/zom/graphs/enwiki-2015    	sux::bits::bit_vec::BitVec                                                                                              	        3113021927
/home/zom/graphs/enwiki-2015    	alloc::vec::Vec<bool>                                                                                                   	        3168724732
/home/zom/graphs/enwiki-2015    	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	        3149415747
/home/zom/graphs/enwiki-2015    	roaring::treemap::RoaringTreemap                                                                                        	        3785357202
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	        5762957658
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	        5279245348
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize>                                                                             	        7406329039
/home/zom/graphs/enwiki-2015    	sux::bits::bit_vec::BitVec                                                                                              	        3108598602
/home/zom/graphs/enwiki-2015    	alloc::vec::Vec<bool>                                                                                                   	        3147467838
/home/zom/graphs/enwiki-2015    	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	        3154312940
/home/zom/graphs/enwiki-2015    	roaring::treemap::RoaringTreemap                                                                                        	        3792307981
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	        5700728137
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	        5260756320
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize>                                                                             	        7456722769
/home/zom/graphs/enwiki-2015    	sux::bits::bit_vec::BitVec                                                                                              	        3113876977
/home/zom/graphs/enwiki-2015    	alloc::vec::Vec<bool>                                                                                                   	        3155213434
/home/zom/graphs/enwiki-2015    	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	        3140985572
/home/zom/graphs/enwiki-2015    	roaring::treemap::RoaringTreemap                                                                                        	        3787428633
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	        5699113299
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	        5346250338
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize>                                                                             	        7483818540
/home/zom/graphs/enwiki-2015    	sux::bits::bit_vec::BitVec                                                                                              	        3103999882
/home/zom/graphs/enwiki-2015    	alloc::vec::Vec<bool>                                                                                                   	        3162510183
/home/zom/graphs/enwiki-2015    	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	        3151179755
/home/zom/graphs/enwiki-2015    	roaring::treemap::RoaringTreemap                                                                                        	        3789703370
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	        5691932985
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	        5241517644
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize>                                                                             	        7360202834
/home/zom/graphs/enwiki-2015    	sux::bits::bit_vec::BitVec                                                                                              	        3118896873
/home/zom/graphs/enwiki-2015    	alloc::vec::Vec<bool>                                                                                                   	        3161487764
/home/zom/graphs/enwiki-2015    	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	        3148815221
/home/zom/graphs/enwiki-2015    	roaring::treemap::RoaringTreemap                                                                                        	        3774907198
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	        5666736941
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	        5268903876
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize>                                                                             	        7243908073
/home/zom/graphs/enwiki-2015    	sux::bits::bit_vec::BitVec                                                                                              	        3081900494
/home/zom/graphs/enwiki-2015    	alloc::vec::Vec<bool>                                                                                                   	        3131300535
/home/zom/graphs/enwiki-2015    	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	        3130429783
/home/zom/graphs/enwiki-2015    	roaring::treemap::RoaringTreemap                                                                                        	        3784829813
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	        5640128883
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	        5286383121
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize>                                                                             	        7338992096
/home/zom/graphs/enwiki-2015    	sux::bits::bit_vec::BitVec                                                                                              	        3088046410
/home/zom/graphs/enwiki-2015    	alloc::vec::Vec<bool>                                                                                                   	        3135569324
/home/zom/graphs/enwiki-2015    	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	        3125312608
/home/zom/graphs/enwiki-2015    	roaring::treemap::RoaringTreemap                                                                                        	        3762253327
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	        5657335484
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	        5257413317
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize>                                                                             	        7329541698
/home/zom/graphs/enwiki-2015    	sux::bits::bit_vec::BitVec                                                                                              	        3101970951
/home/zom/graphs/enwiki-2015    	alloc::vec::Vec<bool>                                                                                                   	        3161080713
/home/zom/graphs/enwiki-2015    	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	        3143416768
/home/zom/graphs/enwiki-2015    	roaring::treemap::RoaringTreemap                                                                                        	        3791452998
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	        5689498045
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	        5231330822
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize>                                                                             	        7433800400
/home/zom/graphs/enwiki-2015    	sux::bits::bit_vec::BitVec                                                                                              	        3103873084
/home/zom/graphs/enwiki-2015    	alloc::vec::Vec<bool>                                                                                                   	        3165265617
/home/zom/graphs/enwiki-2015    	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	        3128038930
/home/zom/graphs/enwiki-2015    	roaring::treemap::RoaringTreemap                                                                                        	        3840531910
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	        5895474511
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	        5545171979
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize>                                                                             	        7670994823
/home/zom/graphs/enwiki-2015    	sux::bits::bit_vec::BitVec                                                                                              	        3141623658
/home/zom/graphs/enwiki-2015    	alloc::vec::Vec<bool>                                                                                                   	        3107972483
/home/zom/graphs/enwiki-2015    	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	        3125326387
/home/zom/graphs/enwiki-2015    	roaring::treemap::RoaringTreemap                                                                                        	        3745710719
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	        5556226828
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	        5137818454
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize>                                                                             	        7238784698
/home/zom/graphs/enwiki-2015    	sux::bits::bit_vec::BitVec                                                                                              	        3061815234
/home/zom/graphs/enwiki-2015    	alloc::vec::Vec<bool>                                                                                                   	        3104624668
/home/zom/graphs/enwiki-2015    	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	        3114609659
/home/zom/graphs/enwiki-2015    	roaring::treemap::RoaringTreemap                                                                                        	        3762794824
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	        5588846283
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	        5169591138
/home/zom/graphs/enwiki-2015    	std::collections::hash::set::HashSet<usize>                                                                             	        7257517028
/home/zom/graphs/in-2004        	sux::bits::bit_vec::BitVec                                                                                              	         320720526
/home/zom/graphs/in-2004        	alloc::vec::Vec<bool>                                                                                                   	         318633013
/home/zom/graphs/in-2004        	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	         328386704
/home/zom/graphs/in-2004        	roaring::treemap::RoaringTreemap                                                                                        	         413559063
/home/zom/graphs/in-2004        	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	         432664526
/home/zom/graphs/in-2004        	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	         372093324
/home/zom/graphs/in-2004        	std::collections::hash::set::HashSet<usize>                                                                             	         565273985
/home/zom/graphs/in-2004        	sux::bits::bit_vec::BitVec                                                                                              	         318746212
/home/zom/graphs/in-2004        	alloc::vec::Vec<bool>                                                                                                   	         317506735
/home/zom/graphs/in-2004        	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	         330302757
/home/zom/graphs/in-2004        	roaring::treemap::RoaringTreemap                                                                                        	         415057877
/home/zom/graphs/in-2004        	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	         425590465
/home/zom/graphs/in-2004        	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	         382101394
/home/zom/graphs/in-2004        	std::collections::hash::set::HashSet<usize>                                                                             	         566218481
/home/zom/graphs/in-2004        	sux::bits::bit_vec::BitVec                                                                                              	         320167956
/home/zom/graphs/in-2004        	alloc::vec::Vec<bool>                                                                                                   	         322460200
/home/zom/graphs/in-2004        	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	         324426383
/home/zom/graphs/in-2004        	roaring::treemap::RoaringTreemap                                                                                        	         409358152
