1	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize>                                                                             	               870
1	/dfd/graphs/dblp-2010           	alloc::collections::btree::set::BTreeSet<usize>                                                                         	               790

1	/dfd/graphs/dblp-2010           	sux::bits::bit_vec::BitVec                                                                                              	              3880
1	/dfd/graphs/dblp-2010           	alloc::vec::Vec<bool>                                                                                                   	              7270
1	/dfd/graphs/dblp-2010           	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	              5461
1	/dfd/graphs/dblp-2010           	roaring::treemap::RoaringTreemap                                                                                        	              5630
1	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	              4640
1	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	              4010
1	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, wyhash::v1::traits::WyHasherBuilder>                                        	              4250
1	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<rapidhash::rapid_hasher::RapidHasher>>       	              4010
1	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, xxhash_rust::xxh3::Xxh3DefaultBuilder>                                      	              5690
1	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize>                                                                             	              5800
1	/dfd/graphs/dblp-2010           	alloc::collections::btree::set::BTreeSet<usize>                                                                         	              6270

2	/dfd/graphs/dblp-2010           	sux::bits::bit_vec::BitVec                                                                                              	             31981
2	/dfd/graphs/dblp-2010           	alloc::vec::Vec<bool>                                                                                                   	             38210
2	/dfd/graphs/dblp-2010           	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	             62651
2	/dfd/graphs/dblp-2010           	roaring::treemap::RoaringTreemap                                                                                        	             57601
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	             46530
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	             41691
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, wyhash::v1::traits::WyHasherBuilder>                                        	             41511
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<rapidhash::rapid_hasher::RapidHasher>>       	             41470
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, xxhash_rust::xxh3::Xxh3DefaultBuilder>                                      	             57981
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize>                                                                             	            105951
2	/dfd/graphs/dblp-2010           	alloc::collections::btree::set::BTreeSet<usize>                                                                         	             82451

2	/dfd/graphs/dblp-2010           	sux::bits::bit_vec::BitVec                                                                                              	             56161
2	/dfd/graphs/dblp-2010           	alloc::vec::Vec<bool>                                                                                                   	             70901
2	/dfd/graphs/dblp-2010           	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	            119591
2	/dfd/graphs/dblp-2010           	roaring::treemap::RoaringTreemap                                                                                        	            116152
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	             91811
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	             73311
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, wyhash::v1::traits::WyHasherBuilder>                                        	             74851
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<rapidhash::rapid_hasher::RapidHasher>>       	             81831
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, xxhash_rust::xxh3::Xxh3DefaultBuilder>                                      	            107551
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize>                                                                             	            118852
2	/dfd/graphs/dblp-2010           	alloc::collections::btree::set::BTreeSet<usize>                                                                         	            160082

2	/dfd/graphs/dblp-2010           	sux::bits::bit_vec::BitVec                                                                                              	              1990
2	/dfd/graphs/dblp-2010           	alloc::vec::Vec<bool>                                                                                                   	              5390
2	/dfd/graphs/dblp-2010           	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	              1730
2	/dfd/graphs/dblp-2010           	roaring::treemap::RoaringTreemap                                                                                        	              1560
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	              1310
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	              1160
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, wyhash::v1::traits::WyHasherBuilder>                                        	              1160
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<rapidhash::rapid_hasher::RapidHasher>>       	              1210
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, xxhash_rust::xxh3::Xxh3DefaultBuilder>                                      	              1610
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize>                                                                             	              1540
2	/dfd/graphs/dblp-2010           	alloc::collections::btree::set::BTreeSet<usize>                                                                         	              1300

2	/dfd/graphs/dblp-2010           	sux::bits::bit_vec::BitVec                                                                                              	             15870
2	/dfd/graphs/dblp-2010           	alloc::vec::Vec<bool>                                                                                                   	             18730
2	/dfd/graphs/dblp-2010           	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	             25470
2	/dfd/graphs/dblp-2010           	roaring::treemap::RoaringTreemap                                                                                        	             27690
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	             20661
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	             17430
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, wyhash::v1::traits::WyHasherBuilder>                                        	             18270
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<rapidhash::rapid_hasher::RapidHasher>>       	             18710
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, xxhash_rust::xxh3::Xxh3DefaultBuilder>                                      	             25501
2	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize>                                                                             	             27000
2	/dfd/graphs/dblp-2010           	alloc::collections::btree::set::BTreeSet<usize>                                                                         	             34210

3	/dfd/graphs/dblp-2010           	sux::bits::bit_vec::BitVec                                                                                              	            202922
3	/dfd/graphs/dblp-2010           	alloc::vec::Vec<bool>                                                                                                   	            227633
3	/dfd/graphs/dblp-2010           	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	            462796
3	/dfd/graphs/dblp-2010           	roaring::treemap::RoaringTreemap                                                                                        	            475536
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	            340674
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	            279784
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, wyhash::v1::traits::WyHasherBuilder>                                        	            293873
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<rapidhash::rapid_hasher::RapidHasher>>       	            295584
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, xxhash_rust::xxh3::Xxh3DefaultBuilder>                                      	            429455
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize>                                                                             	            463206
3	/dfd/graphs/dblp-2010           	alloc::collections::btree::set::BTreeSet<usize>                                                                         	            668748

3	/dfd/graphs/dblp-2010           	sux::bits::bit_vec::BitVec                                                                                              	            434585
3	/dfd/graphs/dblp-2010           	alloc::vec::Vec<bool>                                                                                                   	            473176
3	/dfd/graphs/dblp-2010           	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	            848041
3	/dfd/graphs/dblp-2010           	roaring::treemap::RoaringTreemap                                                                                        	           1087443
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	            712509
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	            599577
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, wyhash::v1::traits::WyHasherBuilder>                                        	            653618
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<rapidhash::rapid_hasher::RapidHasher>>       	            644478
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, xxhash_rust::xxh3::Xxh3DefaultBuilder>                                      	            893782
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize>                                                                             	            977652
3	/dfd/graphs/dblp-2010           	alloc::collections::btree::set::BTreeSet<usize>                                                                         	           1473738

3	/dfd/graphs/dblp-2010           	sux::bits::bit_vec::BitVec                                                                                              	              4380
3	/dfd/graphs/dblp-2010           	alloc::vec::Vec<bool>                                                                                                   	             23000
3	/dfd/graphs/dblp-2010           	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	              5880
3	/dfd/graphs/dblp-2010           	roaring::treemap::RoaringTreemap                                                                                        	              6180
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	              5161
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	              4280
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, wyhash::v1::traits::WyHasherBuilder>                                        	              4220
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<rapidhash::rapid_hasher::RapidHasher>>       	              4350
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, xxhash_rust::xxh3::Xxh3DefaultBuilder>                                      	              5570
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize>                                                                             	              5940
3	/dfd/graphs/dblp-2010           	alloc::collections::btree::set::BTreeSet<usize>                                                                         	              6400

3	/dfd/graphs/dblp-2010           	sux::bits::bit_vec::BitVec                                                                                              	             82331
3	/dfd/graphs/dblp-2010           	alloc::vec::Vec<bool>                                                                                                   	             92712
3	/dfd/graphs/dblp-2010           	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	            159742
3	/dfd/graphs/dblp-2010           	roaring::treemap::RoaringTreemap                                                                                        	            167702
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	            116911
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	             97031
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, wyhash::v1::traits::WyHasherBuilder>                                        	            101862
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<rapidhash::rapid_hasher::RapidHasher>>       	            104491
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, xxhash_rust::xxh3::Xxh3DefaultBuilder>                                      	            146082
3	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize>                                                                             	            160402
3	/dfd/graphs/dblp-2010           	alloc::collections::btree::set::BTreeSet<usize>                                                                         	            235543

4	/dfd/graphs/dblp-2010           	sux::bits::bit_vec::BitVec                                                                                              	           1795922
4	/dfd/graphs/dblp-2010           	alloc::vec::Vec<bool>                                                                                                   	           1787102
4	/dfd/graphs/dblp-2010           	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	           2212997
4	/dfd/graphs/dblp-2010           	roaring::treemap::RoaringTreemap                                                                                        	           3597575
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	           2820305
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	           2221978
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, wyhash::v1::traits::WyHasherBuilder>                                        	           2427310
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<rapidhash::rapid_hasher::RapidHasher>>       	           2440920
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, xxhash_rust::xxh3::Xxh3DefaultBuilder>                                      	           3327991
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize>                                                                             	           3541163
4	/dfd/graphs/dblp-2010           	alloc::collections::btree::set::BTreeSet<usize>                                                                         	           5987654

4	/dfd/graphs/dblp-2010           	sux::bits::bit_vec::BitVec                                                                                              	           3598795
4	/dfd/graphs/dblp-2010           	alloc::vec::Vec<bool>                                                                                                   	           3619294
4	/dfd/graphs/dblp-2010           	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	           3889108
4	/dfd/graphs/dblp-2010           	roaring::treemap::RoaringTreemap                                                                                        	           5774002
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	           5767131
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	           5279935
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, wyhash::v1::traits::WyHasherBuilder>                                        	           5510388
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<rapidhash::rapid_hasher::RapidHasher>>       	           5528319
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, xxhash_rust::xxh3::Xxh3DefaultBuilder>                                      	           7410131
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize>                                                                             	           7793526
4	/dfd/graphs/dblp-2010           	alloc::collections::btree::set::BTreeSet<usize>                                                                         	          12724387

4	/dfd/graphs/dblp-2010           	sux::bits::bit_vec::BitVec                                                                                              	             19700
4	/dfd/graphs/dblp-2010           	alloc::vec::Vec<bool>                                                                                                   	             22011
4	/dfd/graphs/dblp-2010           	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	             38660
4	/dfd/graphs/dblp-2010           	roaring::treemap::RoaringTreemap                                                                                        	             39451
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	             29130
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	             24080
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, wyhash::v1::traits::WyHasherBuilder>                                        	             25971
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<rapidhash::rapid_hasher::RapidHasher>>       	             25710
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, xxhash_rust::xxh3::Xxh3DefaultBuilder>                                      	             36311
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize>                                                                             	             39420
4	/dfd/graphs/dblp-2010           	alloc::collections::btree::set::BTreeSet<usize>                                                                         	             52891

4	/dfd/graphs/dblp-2010           	sux::bits::bit_vec::BitVec                                                                                              	            653798
4	/dfd/graphs/dblp-2010           	alloc::vec::Vec<bool>                                                                                                   	            641108
4	/dfd/graphs/dblp-2010           	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	            999632
4	/dfd/graphs/dblp-2010           	roaring::treemap::RoaringTreemap                                                                                        	           1641530
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	            989942
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	            837791
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, wyhash::v1::traits::WyHasherBuilder>                                        	            873531
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<rapidhash::rapid_hasher::RapidHasher>>       	            882891
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, xxhash_rust::xxh3::Xxh3DefaultBuilder>                                      	           1240305
4	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize>                                                                             	           1332887
4	/dfd/graphs/dblp-2010           	alloc::collections::btree::set::BTreeSet<usize>                                                                         	           2144596

5	/dfd/graphs/dblp-2010           	sux::bits::bit_vec::BitVec                                                                                              	          10587431
5	/dfd/graphs/dblp-2010           	alloc::vec::Vec<bool>                                                                                                   	          10527370
5	/dfd/graphs/dblp-2010           	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	          10940996
5	/dfd/graphs/dblp-2010           	roaring::treemap::RoaringTreemap                                                                                        	          14117524
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	          15920827
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	          14548439
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, wyhash::v1::traits::WyHasherBuilder>                                        	          15187698
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<rapidhash::rapid_hasher::RapidHasher>>       	          15212488
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, xxhash_rust::xxh3::Xxh3DefaultBuilder>                                      	          19907466
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize>                                                                             	          20862598
5	/dfd/graphs/dblp-2010           	alloc::collections::btree::set::BTreeSet<usize>                                                                         	          35860313

5	/dfd/graphs/dblp-2010           	sux::bits::bit_vec::BitVec                                                                                              	          17020870
5	/dfd/graphs/dblp-2010           	alloc::vec::Vec<bool>                                                                                                   	          16942690
5	/dfd/graphs/dblp-2010           	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	          17547247
5	/dfd/graphs/dblp-2010           	roaring::treemap::RoaringTreemap                                                                                        	          21642307
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	          25964111
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	          23410259
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, wyhash::v1::traits::WyHasherBuilder>                                        	          24331351
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<rapidhash::rapid_hasher::RapidHasher>>       	          24417932
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, xxhash_rust::xxh3::Xxh3DefaultBuilder>                                      	          31799803
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize>                                                                             	          33266861
5	/dfd/graphs/dblp-2010           	alloc::collections::btree::set::BTreeSet<usize>                                                                         	          54350602

5	/dfd/graphs/dblp-2010           	sux::bits::bit_vec::BitVec                                                                                              	            188622
5	/dfd/graphs/dblp-2010           	alloc::vec::Vec<bool>                                                                                                   	            180643
5	/dfd/graphs/dblp-2010           	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	            430685
5	/dfd/graphs/dblp-2010           	roaring::treemap::RoaringTreemap                                                                                        	            443206
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	            311133
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	            257534
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, wyhash::v1::traits::WyHasherBuilder>                                        	            273073
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<rapidhash::rapid_hasher::RapidHasher>>       	            270753
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, xxhash_rust::xxh3::Xxh3DefaultBuilder>                                      	            391044
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize>                                                                             	            436526
5	/dfd/graphs/dblp-2010           	alloc::collections::btree::set::BTreeSet<usize>                                                                         	            609407

5	/dfd/graphs/dblp-2010           	sux::bits::bit_vec::BitVec                                                                                              	           4983081
5	/dfd/graphs/dblp-2010           	alloc::vec::Vec<bool>                                                                                                   	           4939741
5	/dfd/graphs/dblp-2010           	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	           5397167
5	/dfd/graphs/dblp-2010           	roaring::treemap::RoaringTreemap                                                                                        	           7685025
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	           7898077
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	           6470040
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, wyhash::v1::traits::WyHasherBuilder>                                        	           6848974
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<rapidhash::rapid_hasher::RapidHasher>>       	           6877785
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, xxhash_rust::xxh3::Xxh3DefaultBuilder>                                      	           9574558
5	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize>                                                                             	          10187526
5	/dfd/graphs/dblp-2010           	alloc::collections::btree::set::BTreeSet<usize>                                                                         	          17325294

18446744073709551615	/dfd/graphs/dblp-2010           	sux::bits::bit_vec::BitVec                                                                                              	          53937076
18446744073709551615	/dfd/graphs/dblp-2010           	alloc::vec::Vec<bool>                                                                                                   	          53542592
18446744073709551615	/dfd/graphs/dblp-2010           	bfs_bench::adaptive_node_set::AdaptiveNodeSet                                                                           	          54895508
18446744073709551615	/dfd/graphs/dblp-2010           	roaring::treemap::RoaringTreemap                                                                                        	          62960267
18446744073709551615	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<ahash::aes_hash::AHasher>>                   	          68728119
18446744073709551615	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<fxhash::FxHasher>>                           	          63234021
18446744073709551615	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, wyhash::v1::traits::WyHasherBuilder>                                        	          66062376
18446744073709551615	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, core::hash::BuildHasherDefault<rapidhash::rapid_hasher::RapidHasher>>       	          66632183
18446744073709551615	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize, xxhash_rust::xxh3::Xxh3DefaultBuilder>                                      	          83791336
18446744073709551615	/dfd/graphs/dblp-2010           	std::collections::hash::set::HashSet<usize>                                                                             	          86060483
18446744073709551615	/dfd/graphs/dblp-2010           	alloc::collections::btree::set::BTreeSet<usize>                                                                         	         149877051

18446744073709551615	/dfd/graphs/dblp-2010           	sux::bits::bit_vec::BitVec                                                                                              	          53981697
